date,fiction,non-fiction
2014-07-21,707,0
2014-07-22,977,0
2014-07-23,977,0
2014-07-24,977,0
2014-07-25,977,0
2014-07-26,1049,0
2014-07-27,3593,0
2014-07-28,4847,0
2014-07-29,5015,0
2014-07-30,5015,0
2014-07-31,5015,0
2014-08-01,5015,0
2014-08-02,5193,0
2014-08-03,8449,0
2014-08-04,10818,0
2014-08-05,11497,0
2014-08-06,11497,0
2014-08-07,11497,0
2014-08-08,11497,0
2014-08-09,11779,0
2014-08-10,11779,0
2014-08-11,11779,0
2014-08-12,11903,0
2014-08-13,11903,0
2014-08-14,11903,0
2014-08-15,11903,0
2014-08-16,11930,0
2014-08-17,11930,0
2014-08-18,11930,0
2014-08-19,11930,0
2014-08-20,11930,0
2014-08-21,11930,0
2014-08-22,11940,0
2014-08-23,12062,0
2014-08-24,12577,0
2014-08-25,15109,0
2014-08-26,16632,0
2014-08-27,17359,0
2014-08-28,17909,0
2014-08-29,17993,0
2014-08-30,18193,0
2014-08-31,18424,0
2014-09-01,18653,0
2014-09-02,18883,0
2014-09-03,19119,0
2014-09-04,19466,0
2014-09-05,20195,0
2014-09-06,20885,0
2014-09-07,21874,0
2014-09-08,23351,0
2014-09-09,24215,0
2014-09-10,24393,0
2014-09-11,24443,0
2014-09-12,24493,0
2014-09-13,24528,0
2014-09-14,24635,0
2014-09-15,28226,0
2014-09-16,28735,0
2014-09-17,28947,0
2014-09-18,28947,0
2014-09-19,28947,0
2014-09-20,28947,0
2014-09-21,28947,0
2014-09-22,28947,0
2014-09-23,28947,0
2014-09-24,28947,0
2014-09-25,28947,0
2014-09-26,28947,0
2014-09-27,28947,0
2014-09-28,28947,0
2014-09-29,28947,0
2014-09-30,28947,0
2014-10-01,28947,0
2014-10-02,28947,0
2014-10-03,28947,0
2014-10-04,28947,0
2014-10-05,28947,0
2014-10-06,28947,0
2014-10-07,28947,0
2014-10-08,28947,0
2014-10-09,28947,0
2014-10-10,28947,0
2014-10-11,28947,0
2014-10-12,28947,0
2014-10-13,28947,0
2014-10-14,28947,0
2014-10-15,28947,0
2014-10-16,28947,0
2014-10-17,28947,0
2014-10-18,28947,0
2014-10-19,28947,0
2014-10-20,28947,0
2014-10-21,28947,0
2014-10-22,28947,0
2014-10-23,28947,0
2014-10-24,28947,0
2014-10-25,28947,0
2014-10-26,28947,0
2014-10-27,28947,0
2014-10-28,28947,0
2014-10-29,28947,0
2014-10-30,28947,0
2014-10-31,28947,0
2014-11-01,28947,0
2014-11-02,28947,0
2014-11-03,28947,0
2014-11-04,28947,0
2014-11-05,28947,0
2014-11-06,28947,0
2014-11-07,28947,0
2014-11-08,28947,0
2014-11-09,28947,0
2014-11-10,28947,0
2014-11-11,29000,0
2014-11-12,29016,0
2014-11-13,29016,0
2014-11-14,29016,0
2014-11-15,29016,0
2014-11-16,29016,0
2014-11-17,29016,0
2014-11-18,29016,0
2014-11-19,29016,0
2014-11-20,29016,0
2014-11-21,29016,0
2014-11-22,29016,0
2014-11-23,29016,0
2014-11-24,29016,0
2014-11-25,29016,0
2014-11-26,29016,0
2014-11-27,29016,0
2014-11-28,29016,0
2014-11-29,29016,0
2014-11-30,29016,0
2014-12-01,29016,0
2014-12-02,29016,0
2014-12-03,29016,0
2014-12-04,29016,0
2014-12-05,29016,0
2014-12-06,29016,0
2014-12-07,29016,0
2014-12-08,29016,0
2014-12-09,29382,0
2014-12-10,29382,0
2014-12-11,29382,0
2014-12-12,29382,0
2014-12-13,29382,0
2014-12-14,29382,0
2014-12-15,29382,0
2014-12-16,29382,0
2014-12-17,29382,0
2014-12-18,29995,0
2014-12-19,29995,0
2014-12-20,29995,0
2014-12-21,29995,0
2014-12-22,29995,0
2014-12-23,29995,0
2014-12-24,29995,0
2014-12-25,29995,0
2014-12-26,29995,0
2014-12-27,29995,0
2014-12-28,29995,0
2014-12-29,29995,0
2014-12-30,29995,0
2014-12-31,29995,0
2015-01-01,29995,0
2015-01-02,29995,0
2015-01-03,30147,0
2015-01-04,30147,0
2015-01-05,30147,0
2015-01-06,30231,0
2015-01-07,30233,0
2015-01-08,30233,0
2015-01-09,30233,0
2015-01-10,30233,0
2015-01-11,30233,0
2015-01-12,30651,0
2015-01-13,30681,0
2015-01-14,30681,0
2015-01-15,30681,0
2015-01-16,30681,0
2015-01-17,30681,0
2015-01-18,30869,0
2015-01-19,30938,0
2015-01-20,31192,0
2015-01-21,31192,0
2015-01-22,31192,0
2015-01-23,31192,0
2015-01-24,31192,0
2015-01-25,31697,0
2015-01-26,31697,0
2015-01-27,31697,0
2015-01-28,31697,0
2015-01-29,31719,0
2015-01-30,31729,0
2015-01-31,31729,0
2015-02-01,31913,173
2015-02-02,31913,1315
2015-02-03,31915,2083
2015-02-04,31915,2272
2015-02-05,31915,2292
2015-02-06,31915,2292
2015-02-07,31915,2292
2015-02-08,31915,3249
2015-02-09,31915,4265
2015-02-10,31993,4408
2015-02-11,31993,4408
2015-02-12,31994,4417
2015-02-13,31994,4438
2015-02-14,31994,4438
2015-02-15,31994,4463
2015-02-16,31994,5156
2015-02-17,32009,5283
2015-02-18,32009,5413
2015-02-19,32073,5552
2015-02-20,32073,5700
2015-02-21,32265,6040
2015-02-22,32268,6485
2015-02-23,32268,6588
2015-02-24,32277,6747
2015-02-25,32277,7074
2015-02-26,32436,7080
2015-02-27,32436,7202
2015-02-28,32436,7202
2015-03-01,32436,7202
2015-03-02,33311,7258
2015-03-03,33498,7258
2015-03-04,33754,7258
2015-03-05,34046,7326
2015-03-06,34679,7326
2015-03-07,35208,7345
2015-03-08,35297,7345
2015-03-09,35657,7573
2015-03-10,35795,7782
2015-03-11,35868,7782
2015-03-12,35886,7782
2015-03-13,35886,7782
2015-03-14,35900,7833
2015-03-15,35960,7833
2015-03-16,36051,7833
2015-03-17,36232,7833
2015-03-18,36260,7833
2015-03-19,36260,7833
2015-03-20,36261,7833
2015-03-21,36261,7833
2015-03-22,36261,7833
2015-03-23,36261,7833
2015-03-24,36261,7833
2015-03-25,36261,7833
2015-03-26,36261,7833
2015-03-27,36261,7833
2015-03-28,36261,7833
2015-03-29,37001,7833
2015-03-30,37001,7833
2015-03-31,37001,7833
2015-04-01,37001,7833
2015-04-02,37001,7833
2015-04-03,37001,7833
2015-04-04,39455,7840
2015-04-05,39707,7841
2015-04-06,39806,7841
2015-04-07,40272,7841
2015-04-08,40272,7841
2015-04-09,40272,7841
2015-04-10,40272,7841
2015-04-11,40272,7841
2015-04-12,40330,7841
2015-04-13,40330,7923
2015-04-14,41180,8101
2015-04-15,41791,8101
2015-04-16,41812,8101
2015-04-17,41872,8101
2015-04-18,41891,8101
2015-04-19,42024,8101
2015-04-20,42580,8101
2015-04-21,42580,8101
2015-04-22,42580,8101
2015-04-23,42580,8101
2015-04-24,42580,8101
2015-04-25,42679,8101
2015-04-26,43269,8124
2015-04-27,43269,8124
2015-04-28,43269,8124
2015-04-29,43269,8124
2015-04-30,43269,8124
2015-05-01,43269,8124
2015-05-02,43303,8124
2015-05-03,43303,8124
2015-05-04,43379,8124
2015-05-05,43379,8124
2015-05-06,43379,8124
2015-05-07,43379,8124
2015-05-08,43379,8124
2015-05-09,44035,8255
2015-05-10,45484,8345
2015-05-11,45798,8345
2015-05-12,45829,8345
2015-05-13,45829,8345
2015-05-14,45829,8345
2015-05-15,45829,8345
2015-05-16,45830,8345
2015-05-17,46999,8345
2015-05-18,48343,8345
2015-05-19,48682,8345
2015-05-20,48754,8340
2015-05-21,49171,8340
2015-05-22,49236,8340
2015-05-23,49481,8340
2015-05-24,49585,8340
2015-05-25,50084,8564
2015-05-26,50211,8564
2015-05-27,50249,8665
2015-05-28,50354,8665
2015-05-29,50500,8665
2015-05-30,51592,8665
2015-05-31,52327,9179
2015-06-01,52695,9271
2015-06-02,52721,9271
2015-06-03,52904,9271
2015-06-04,52910,9271
2015-06-05,53112,9304
2015-06-06,54918,9304
2015-06-07,56871,9304
2015-06-08,57132,9304
2015-06-09,57169,9304
2015-06-10,57216,9304
2015-06-11,57331,9304
2015-06-12,57525,9304
2015-06-13,57644,10278
2015-06-14,57827,10464
2015-06-15,57879,10726
2015-06-16,57937,10726
2015-06-17,57990,10726
2015-06-18,58109,10726
2015-06-19,58532,10726
2015-06-20,58532,10726
2015-06-21,58600,10726
2015-06-22,58744,10726
2015-06-23,58901,10726
2015-06-24,59023,10726
2015-06-25,59150,10726
2015-06-26,59275,10726
2015-06-27,59402,10726
2015-06-28,59552,10726
2015-06-29,59700,10726
2015-06-30,59867,10824
2015-07-01,59908,11090
2015-07-02,59950,11118
2015-07-03,59946,11453
2015-07-04,60025,11561
2015-07-05,60025,11727
2015-07-06,60025,11972
2015-07-07,60025,12001
2015-07-08,60025,12016
2015-07-09,60025,12039
2015-07-10,60037,12042
2015-07-11,60043,12258
2015-07-12,60207,12318
2015-07-13,60238,12396,209
2015-07-14,60238,12396,209
2015-07-15,60238,12396,209
2015-07-16,60238,12396,209
2015-07-17,60304,12396,209
2015-07-18,61610,12396,209
2015-07-19,61800,12446,209
2015-07-20,62871,12461,209
2015-07-21,62971,12461,209
2015-07-22,63016,12461,209
2015-07-23,63016,12583,209
2015-07-24,63018,12583,209
2015-07-25,63163,12677,209
2015-07-26,63218,12784,209
2015-07-27,63218,13014,209
2015-07-28,63344,12993,209
2015-07-29,63397,12993,209
2015-07-30,63397,13073,209
2015-07-31,63397,13073,209
2015-08-01,63418,13130,209
2015-08-02,63613,13171,209
2015-08-03,63765,13171,209
2015-08-04,63796,13178,209
2015-08-05,63796,13178,209
2015-08-06,63796,13178,209
2015-08-07,63816,13197,209
2015-08-08,63818,13247,209
2015-08-09,63834,13247,209
2015-08-10,64473,13353,209
2015-08-11,64907,13353,209
2015-08-12,65258,13353,209
2015-08-13,66130,13353,209
2015-08-14,66213,13353,209
2015-08-15,66590,13353,209
2015-08-16,67225,13353,209
2015-08-17,67321,13353,209
2015-08-18,67827,13353,209
2015-08-19,68041,13355,209
2015-08-20,68273,13389,209
2015-08-21,68372,13389,209
2015-08-22,68486,14270,209
2015-08-23,69314,14287,209
2015-08-24,69723,14433,209
2015-08-25,70129,14433,209
2015-08-26,70228,14433,209
2015-08-27,70257,14433,209
2015-08-28,70316,14433,209
2015-08-29,70799,14433,209
2015-08-30,71012,14433,209
2015-08-31,71055,14433,209
2015-09-01,71096,14433,209
2015-09-02,71124,14433,209
2015-09-03,71165,14433,209
2015-09-04,71192,14433,209
2015-09-05,71231,14433,209
2015-09-06,71372,14445,209
2015-09-07,71427,14445,209
2015-09-08,71447,14445,209
2015-09-09,71467,14445,209
2015-09-10,71467,14445,209
2015-09-11,71467,14445,209
2015-09-12,71527,14445,209
2015-09-13,71559,14661,209
2015-09-14,71559,14906,209
2015-09-15,71559,14969,209
2015-09-16,71559,14969,209
2015-09-17,71559,15191,209
2015-09-18,71761,15191,209
2015-09-19,71761,15191,209
2015-09-20,72066,15213,209
2015-09-21,72213,15282,209
2015-09-22,72213,15282,209
2015-09-23,72213,15282,209
2015-09-24,72213,15282,209
2015-09-25,72233,15282,209
2015-09-26,72233,15282,209
2015-09-27,72258,15374,209
2015-09-28,72283,15450,209
2015-09-29,72283,15450,209
2015-09-30,72283,15450,209
2015-10-01,72283,15458,209
2015-10-02,72283,15458,209
2015-10-03,72284,15458,209
2015-10-04,72345,15461,209
2015-10-05,72478,15523,209
2015-10-06,72523,15523,209
2015-10-07,72523,15523,209
2015-10-08,72523,15523,209
2015-10-09,72523,15523,209
2015-10-10,73351,15523,209
2015-10-11,74033,15523,209
2015-10-12,74461,15523,209
